tor,outgoing_flows,incoming_flows,completed_outgoing_flows,completed_incoming_flows,mean_outgoing_fct_ms,mean_incoming_fct_ms,receiver_generated_credits,receiver_delivered_credits,receiver_credit_drops,receiver_credit_drop_ratio,endpoint_credit_drops,tor_queue_credit_drops,tor_queue_data_drops,max_credit_queue_packets,max_data_queue_packets
0,6,6,6,6,15.111256333333332,14.5185065,689489,140123,549366,0.796772682377819,0,602685,0,60,51.0
1,6,6,6,6,13.615013166666666,14.342391833333332,681105,140143,540962,0.7942417101621629,0,582076,4,60,63.0
2,6,6,6,6,12.900886833333333,13.965178,663248,140128,523120,0.7887245796444166,0,570533,18,54,48.04333333333334
3,6,6,6,6,14.933800333333332,13.3075375,632020,140084,491936,0.7783551153444511,0,532888,21,54,45.0
4,6,6,6,6,15.074950666666666,13.6849155,649909,140155,509754,0.7843467316193498,0,556343,0,60,45.0
5,6,6,6,6,15.2695475,14.424886166666667,685029,140160,544869,0.7953955234011991,0,570848,0,45,41.04333333333334
6,6,6,6,6,15.5090285,14.582752666666666,692544,140137,552407,0.797648958044543,0,588141,39,60,65.0
7,6,6,6,6,12.980893333333333,13.927679166666666,661486,140092,521394,0.7882162283101986,0,549622,9,57,50.04333333333334
8,6,6,6,6,14.146690166666666,13.846992333333333,657601,140100,517501,0.7869528787212915,0,531848,32,60,45.086666666666666
9,6,6,6,6,14.188474833333332,13.6396635,647715,140089,507626,0.7837181476420957,0,552353,2,60,61.0
10,6,6,6,6,16.200969,12.977095666666665,616285,140139,476146,0.7726068296323941,0,509405,0,52,43.04333333333334
11,6,6,6,6,14.462818333333333,13.9213815,661134,140170,520964,0.7879854915947447,0,534927,0,60,42.0
12,6,6,6,6,14.276314,12.913129333333332,613309,140073,473236,0.771611047612215,0,507451,0,60,47.0
13,6,6,6,6,15.214535166666666,12.772547333333334,606600,140063,466537,0.7691015496208374,0,514127,0,57,46.0
14,6,6,6,6,14.756556666666667,13.622309,646942,140148,506794,0.7833685245354297,0,525305,24,60,58.0
15,6,6,6,6,15.487250166666668,13.853136999999998,657882,140093,517789,0.7870545173754564,0,548703,0,56,61.0
16,6,6,6,6,15.2542955,14.864035833333332,705932,140157,565775,0.8014582141056079,0,589560,7,51,52.04266666666667
17,6,6,6,6,15.919553833333334,13.239197166666665,628794,140132,488662,0.7771416393922334,0,511064,0,56,65.0
18,6,6,6,6,15.012742333333334,13.387410666666668,635790,140087,495703,0.7796646691517639,0,519546,27,60,54.0
19,6,6,6,6,15.754945666666666,14.440491166666666,685851,140089,545762,0.7957442651538016,0,538413,0,60,47.0
20,6,6,6,6,16.0958105,14.665588333333332,696482,140119,556363,0.7988189213791599,0,574002,5,60,55.0
21,6,6,6,6,13.711128666666667,13.214068833333334,627565,140075,487490,0.7767960290965876,0,508219,2,48,55.0
22,6,6,6,6,15.5262315,14.437219833333335,685662,140126,545536,0.7956340004258659,0,548134,0,60,54.0
23,6,6,6,6,13.426499,13.047585333333332,619628,140118,479510,0.7738675463342521,0,506301,5,60,54.0
24,6,6,6,6,14.878257666666668,13.485205833333332,640386,140141,500245,0.7811616743651485,0,526561,0,60,51.04333333333334
25,6,6,6,6,15.298044666666668,14.453461500000001,686453,140128,546325,0.7958665779011819,0,563005,2,60,68.0
26,6,6,6,6,14.5853725,14.097154666666667,669506,140098,529408,0.7907442203654635,0,529312,0,50,44.0
27,6,6,6,6,14.679108666666666,13.935521833333333,661838,140164,521674,0.788220078025136,0,537210,1,60,47.0
28,6,6,6,6,14.814677833333333,14.5665525,691784,140117,551667,0.7974555641645369,0,548919,4,60,47.04333333333334
29,6,6,6,6,14.961823833333334,13.712216166666666,651252,140101,511151,0.7848743650691283,0,509688,3,60,59.0
30,6,6,6,6,13.642590833333335,13.718562166666667,651525,140101,511424,0.7849645063504854,0,522098,12,60,64.0
31,6,6,6,6,14.1529385,13.820964333333334,656358,140111,516247,0.7865326544355367,0,512779,4,60,55.0
32,6,6,6,6,13.788089166666666,13.934582666666666,661812,140106,521706,0.7882993962031514,0,509224,0,60,40.04333333333334
33,6,6,6,6,13.727114333333333,13.352874,634174,140113,494061,0.7790622132096239,0,508653,32,60,74.0
34,6,6,6,6,14.4567045,13.186531333333335,626231,140082,486149,0.7763093810430975,0,495291,4,60,41.0
35,6,6,6,6,13.861721666666668,13.773249666666667,654122,140106,514016,0.7858105980229988,0,517418,45,60,55.0
36,6,6,6,6,16.003161000000002,13.961237166666669,663051,140111,522940,0.7886874463653626,0,539010,4,60,66.0
37,6,6,6,6,14.839459166666666,13.175435499999999,625706,140132,485574,0.7760417832016954,0,491154,12,51,55.0
38,6,6,6,6,14.121036166666668,13.262001833333334,629838,140115,489723,0.7775380335895897,0,479524,0,55,62.0
39,6,6,6,6,14.445246666666668,13.945762166666666,662275,140085,522190,0.7884791061115096,0,527082,2,52,42.0
40,6,6,6,6,14.728202833333333,13.232244666666666,628471,140099,488372,0.77707961067416,0,489876,0,60,45.0
41,6,6,6,6,14.845067166666666,14.188048833333333,673859,140072,533787,0.7921345563389374,0,536232,10,43,53.0
42,6,6,6,6,14.721956,13.852128666666667,657866,140145,517721,0.7869702948624796,0,510179,0,60,40.04333333333334
43,6,6,6,6,13.727780666666666,13.648819000000001,648219,140074,508145,0.7839094503555125,0,520316,19,48,75.0
44,6,6,6,6,15.268645333333334,14.434007166666667,685450,140109,545341,0.7955955941352396,0,562180,4,60,48.04333333333334
45,6,6,6,6,14.002140333333335,13.817950000000002,656172,140096,516076,0.7864950043586133,0,504177,6,50,42.04333333333334
46,6,6,6,6,14.053456166666665,13.621316833333333,646926,140082,506844,0.7834651876721603,0,512219,7,60,47.0
47,6,6,6,6,15.152343666666667,14.250124333333334,676788,140089,536699,0.793009036803253,0,526830,0,60,40.04333333333334
48,6,6,6,6,14.426077166666667,13.987131166666666,664247,140093,524154,0.7890950203764564,0,530500,0,60,46.0
49,6,6,6,6,14.115730333333333,13.467297166666667,639603,140114,499489,0.7809359868543456,0,492405,7,54,56.0
50,6,6,6,6,13.699736166666668,13.516127333333335,641955,140095,501860,0.7817681924745504,0,499609,0,60,58.0
51,6,6,6,6,14.102197666666667,13.090132500000001,621678,140106,481572,0.7746325268064818,0,477930,0,60,40.04333333333334
52,6,6,6,6,13.424208166666666,14.312781333333334,679784,140104,539680,0.7938992385816671,0,531374,0,55,64.0
53,6,6,6,6,13.554120166666666,13.792596333333334,655062,140096,514966,0.7861332209775563,0,514684,0,51,64.0
54,6,6,6,6,14.257586833333333,12.863452833333334,610909,140090,470819,0.7706859777806515,0,463479,0,57,61.0
55,6,6,6,6,13.184200666666667,14.371422333333333,682513,140116,542397,0.7947057418686531,0,543499,1,58,51.0
56,6,6,6,6,13.974565499999999,14.379204833333333,682888,140121,542767,0.7948111549770973,0,519627,0,60,51.0
57,6,6,6,6,13.659529,13.4537525,638884,140098,498786,0.7807144959022295,0,488935,0,41,40.04333333333334
58,6,6,6,6,14.110451833333334,13.795409333333334,655218,140079,515139,0.7862100858035036,0,531400,8,60,42.0
59,6,6,6,6,13.096065166666667,14.537559,690380,140074,550306,0.7971059416553202,0,558613,1,60,80.0
60,6,6,6,6,13.460849833333334,13.233028666666668,628448,140170,488278,0.7769584754824583,0,487724,0,60,42.0
61,6,6,6,6,13.1353285,13.962334666666665,663162,140123,523039,0.7887047207168083,0,508528,0,48,40.04333333333334
62,6,6,6,6,13.781615666666667,14.027705,666151,140098,526053,0.7896903254667486,0,509236,11,57,45.0
63,6,6,6,6,13.615975166666667,14.420647833333334,684840,140180,544660,0.7953098533964138,0,542316,0,49,45.0
64,6,6,6,6,12.5190155,14.349598666666667,681537,140089,541448,0.7944513650762908,0,531834,0,54,40.04333333333334
65,6,6,6,6,14.141657333333333,13.906808666666668,660412,140116,520296,0.7878354724020763,0,517429,14,60,44.0
66,6,6,6,6,13.723871833333334,14.894084666666666,707418,140081,567337,0.801982703295647,0,544048,11,60,40.04333333333334
67,6,6,6,6,13.207047833333334,13.672055333333333,649322,140082,509240,0.7842642017365806,0,507355,39,55,52.0
68,6,6,6,6,13.095536000000001,14.015294833333334,665623,140076,525547,0.7895565507802464,0,528706,0,60,63.0
69,6,6,6,6,12.766049333333333,14.185651833333333,673685,140106,533579,0.7920303999643751,0,528351,3,60,65.0
70,6,6,6,6,13.754544666666666,15.160897999999998,720048,140140,579908,0.805374086172033,0,579614,0,60,43.0
71,6,6,6,6,13.2331685,14.596914166666666,693207,140128,553079,0.797855474627348,0,524037,0,52,60.0
72,6,6,6,6,12.795392833333333,14.219259833333334,675276,140140,535136,0.7924700418791724,0,517430,0,60,48.0
73,6,6,6,6,13.6891125,15.132055833333332,718649,140128,578521,0.805011904281506,0,568148,2,41,41.0
74,6,6,6,6,12.621601333333333,14.298544666666666,679043,140090,538953,0.7936949500988891,0,536930,6,46,59.0
75,6,6,6,6,13.6494695,14.532915666666668,690198,140133,550065,0.7969669573079029,0,529296,11,60,48.0
76,6,6,6,6,13.171684166666665,14.637456666666667,695174,140118,555056,0.798441828952176,0,547246,0,60,40.04333333333334
77,6,6,6,6,12.272676833333334,15.229286333333333,723277,140138,583139,0.806245739875594,0,546186,15,59,51.0
78,6,6,6,6,13.327286833333332,13.998201166666666,664826,140101,524725,0.7892666652627905,0,515397,0,60,44.0
79,6,6,6,6,14.400908166666667,15.052618,714842,140118,574724,0.8039874545703806,0,545102,0,48,51.0
80,6,6,6,6,13.3311175,13.362163833333334,634618,140149,494469,0.7791600616433824,0,492057,0,59,40.04333333333334
81,6,6,6,6,13.880124833333333,13.320916333333335,632642,140099,492543,0.7785493217333026,0,484326,3,60,40.04333333333334
82,6,6,6,6,12.697511833333332,15.024501333333333,713529,140073,573456,0.8036898290048478,0,529686,24,60,77.0
83,6,6,6,6,12.219850833333334,14.468306,687282,140089,547193,0.796169549035185,0,538418,14,60,47.0
84,6,6,6,6,13.185623166666668,15.653714666666668,743472,140120,603352,0.8115329158327416,0,555392,0,60,57.0
85,6,6,6,6,13.229996333333332,14.646293833333333,695627,140118,555509,0.7985730858635447,0,530856,2,60,45.0
86,6,6,6,6,12.632578333333333,13.777339499999998,654285,140109,514176,0.7858593732089227,0,502096,0,46,40.04333333333334
87,6,6,6,6,14.078305333333333,13.317692000000001,632508,140074,492434,0.7785419314854516,0,497047,1,60,54.0
88,6,6,6,6,12.978971,14.358520166666667,681943,140120,541823,0.7945282816892321,0,507738,14,48,75.0
89,6,6,6,6,12.338234166666666,13.878113,659119,140088,519031,0.787461748182043,0,484910,0,43,40.04333333333334
90,6,6,6,6,12.9139265,13.951329666666666,662586,140131,522455,0.7885089633647556,0,507809,0,60,40.04333333333334
91,6,6,6,6,13.474730333333333,14.632269166666667,694965,140133,554832,0.7983596296216356,0,525598,7,46,41.04333333333334
92,6,6,6,6,13.302430166666667,13.986943833333333,664287,140094,524193,0.789106214633133,0,517432,12,60,47.04333333333334
93,6,6,6,6,13.332398666666668,14.562293833333333,691620,140051,551569,0.7975029640554061,0,541264,0,41,48.04333333333334
94,6,6,6,6,13.403920833333332,13.944326833333333,662262,140115,522147,0.7884296547287931,0,508984,2,60,47.0
95,6,6,6,6,13.558208666666667,14.588076166666667,692782,140141,552641,0.7977127003877121,0,541435,0,52,62.0
96,6,6,6,6,13.403861,13.316747333333334,632450,140147,492303,0.7784061981184284,0,490689,0,43,42.0
97,6,6,6,6,14.219699499999999,14.2563275,677036,140139,536897,0.7930110068002292,0,526032,5,60,73.0
98,6,6,6,6,12.397626,13.994631833333335,664626,140110,524516,0.789189709701396,0,491195,0,51,40.04333333333334
99,6,6,6,6,13.905018,14.376367666666667,682750,140088,542662,0.7948180153789821,0,521447,0,52,44.0
100,6,6,6,6,14.315508833333332,13.731776833333333,652157,140110,512047,0.7851590951258669,0,500550,9,60,40.04333333333334
101,6,6,6,6,14.065892333333332,14.3423025,681162,140123,541039,0.79428828971669,0,503218,0,60,47.0
102,6,6,6,6,13.190134833333333,13.837764333333332,657182,140140,517042,0.7867561801753548,0,498479,3,39,53.0
103,6,6,6,6,12.915497666666667,14.065453833333335,668027,140119,527908,0.7902494959036087,0,496137,3,44,43.04333333333334
104,6,6,6,6,12.907032666666666,13.9700925,663530,140130,523400,0.7888113574367399,0,513177,1,46,78.0
105,6,6,6,6,15.154784999999999,13.080041666666666,621180,140150,481030,0.7743810167745259,0,479432,0,60,51.0
106,6,6,6,6,13.3089205,13.432935166666667,637959,140149,497810,0.780316603418088,0,481626,0,51,49.04333333333334
107,6,6,6,6,13.994398333333335,13.897574,660039,140126,519913,0.7877004237628382,0,490366,15,51,41.0
